"TMSTAMP","RECNBR","batt_volt_Avg","lightbar","run_number","TMSTAMP","RECNBR","batt_volt_Avg","quantum_34121_Avg","Sun8004_Avg.1.","Sun8004_Avg.2."
"2019-01-22 13:30:28",3178,12.39387,85.15132,313,"2019-01-22 13:30:28",17314,11.33475,979.8339,989.1352,875.0042
"2019-01-22 13:30:29",3179,12.39387,113.5351,313,"2019-01-22 13:30:29",17315,11.32921,983.9946,992.5319,873.6455
"2019-01-22 13:30:30",3180,12.39387,138.6438,313,"2019-01-22 13:30:30",17316,11.32921,986.0749,995.9287,873.6455
"2019-01-22 13:30:31",3181,12.39387,147.3773,313,"2019-01-22 13:30:31",17317,11.32921,987.1151,997.2874,873.6455
"2019-01-22 13:30:43",3182,12.39941,26.20041,314,"2019-01-22 13:30:43",17329,11.32921,1009.993,1020.384,904.8948
"2019-01-22 13:30:44",3183,12.39387,24.01704,314,"2019-01-22 13:30:44",17330,11.32921,1012.074,1022.083,908.9709
"2019-01-22 13:30:45",3184,12.39387,20.74199,314,"2019-01-22 13:30:45",17331,11.33474,1013.114,1023.781,914.4057
"2019-01-22 13:30:46",3185,12.39387,18.55862,314,"2019-01-22 13:30:46",17332,11.32921,1016.234,1027.178,919.8405
"2019-01-22 13:30:47",3186,12.39387,17.46694,314,"2019-01-22 13:30:47",17333,11.33474,1018.315,1028.536,924.5959
"2019-01-22 13:30:48",3187,12.39387,20.74199,314,"2019-01-22 13:30:48",17334,11.32921,1021.435,1031.254,931.0497
"2019-01-22 13:30:49",3188,12.39387,37.11724,314,"2019-01-22 13:30:49",17335,11.32921,1025.596,1035.33,936.1449
"2019-01-22 13:30:50",3189,12.39387,72.05112,314,"2019-01-22 13:30:50",17336,11.32921,1029.756,1038.727,941.5797
"2019-01-22 13:30:51",3190,12.39387,99.34321,314,"2019-01-22 13:30:51",17337,11.32921,1035.997,1044.501,947.0145
"2019-01-22 13:30:52",3191,12.39387,106.985,314,"2019-01-22 13:30:52",17338,11.32921,1045.359,1050.955,951.4303
"2019-01-22 13:31:03",3192,12.39941,27.29209,315,"2019-01-22 13:31:03",17349,11.32921,1085.925,1099.189,1021.064
"2019-01-22 13:31:04",3193,12.39387,24.01704,315,"2019-01-22 13:31:04",17350,11.32921,1077.604,1091.037,1025.14
"2019-01-22 13:31:05",3194,12.39387,19.6503,315,"2019-01-22 13:31:05",17351,11.32921,1073.443,1083.564,1029.216
"2019-01-22 13:31:06",3195,12.39387,17.46694,315,"2019-01-22 13:31:06",17352,11.32921,1072.403,1080.167,1032.613
"2019-01-22 13:31:07",3196,12.39387,15.28357,315,"2019-01-22 13:31:07",17353,11.32921,1073.443,1080.167,1037.028
"2019-01-22 13:31:08",3197,12.39387,14.19189,315,"2019-01-22 13:31:08",17354,11.32921,1075.523,1080.847,1040.086
"2019-01-22 13:31:09",3198,12.39367,20.74199,315,"2019-01-22 13:31:09",17355,11.32921,1079.684,1083.564,1044.841
"2019-01-22 13:31:10",3199,12.39367,49.12577,315,"2019-01-22 13:31:10",17356,11.33474,1083.845,1088.659,1049.596
"2019-01-22 13:31:11",3200,12.39367,87.33471,315,"2019-01-22 13:31:11",17357,11.33474,1090.086,1092.396,1052.314
"2019-01-22 13:31:12",3201,12.39367,104.8017,315,"2019-01-22 13:31:12",17358,11.32921,1099.447,1097.83,1056.39
"2019-01-22 13:31:22",3202,12.39921,18.55863,316,"2019-01-22 13:31:22",17368,11.32921,1583.12,1724.871,1096.472
"2019-01-22 13:31:23",3203,12.39367,18.55863,316,"2019-01-22 13:31:23",17369,11.32921,1519.671,1569.3,1091.037
"2019-01-22 13:31:24",3204,12.39921,17.46694,316,"2019-01-22 13:31:24",17370,11.33474,1482.225,1555.713,1089.678
"2019-01-22 13:31:25",3205,12.39367,18.55863,316,"2019-01-22 13:31:25",17371,11.32921,1426.057,1474.19,1084.243
"2019-01-22 13:31:26",3206,12.39367,19.65031,316,"2019-01-22 13:31:26",17372,11.32921,1463.502,1479.625,1082.885
"2019-01-22 13:31:27",3207,12.39367,24.01704,316,"2019-01-22 13:31:27",17373,11.32921,1373.009,1458.565,1077.45
"2019-01-22 13:31:28",3208,12.39367,37.11725,316,"2019-01-22 13:31:28",17374,11.32921,1304.358,1337.641,1070.656
"2019-01-22 13:31:29",3209,12.39367,61.1343,316,"2019-01-22 13:31:29",17375,11.32921,1292.916,1308.089,1066.58
"2019-01-22 13:31:30",3210,12.39367,94.97649,316,"2019-01-22 13:31:30",17376,11.32921,1302.278,1313.184,1062.504
"2019-01-22 13:31:31",3211,12.39367,103.71,316,"2019-01-22 13:31:31",17377,11.33474,1316.84,1320.657,1059.787
"2019-01-22 13:31:46",3212,12.39921,13.10021,317,"2019-01-22 13:31:46",17392,11.32921,2273.785,2175.959,1081.526
"2019-01-22 13:31:47",3213,12.39367,15.28357,317,"2019-01-22 13:31:47",17393,11.32921,2141.685,2502.727,1099.868
"2019-01-22 13:31:48",3214,12.39367,16.37526,317,"2019-01-22 13:31:48",17394,11.32921,1646.57,1802.317,1068.618
"2019-01-22 13:31:49",3215,12.39367,19.65031,317,"2019-01-22 13:31:49",17395,11.32921,1469.743,1555.713,1061.145
"2019-01-22 13:31:50",3216,12.39367,24.01704,317,"2019-01-22 13:31:50",17396,11.32921,1406.294,1429.353,1054.352
"2019-01-22 13:31:51",3217,12.39367,25.10873,317,"2019-01-22 13:31:51",17397,11.32921,1438.539,1444.299,1054.352
"2019-01-22 13:31:52",3218,12.39367,54.58419,317,"2019-01-22 13:31:52",17398,11.32921,1347.005,1434.788,1053.333
"2019-01-22 13:31:53",3219,12.39367,149.5607,317,"2019-01-22 13:31:53",17399,11.32921,1276.274,1298.239,1048.917
"2019-01-22 13:31:54",3220,12.39367,191.0447,317,"2019-01-22 13:31:54",17400,11.32921,1245.069,1259.855,1046.2
"2019-01-22 13:31:55",3221,12.39367,328.5968,317,"2019-01-22 13:31:55",17401,11.32368,1224.266,1232.002,1046.2
"2019-01-22 13:32:08",3222,12.39905,19.65031,318,"2019-01-22 13:32:08",17414,11.32921,1094.226,1086.96,1032.272
"2019-01-22 13:32:09",3223,12.39351,19.65031,318,"2019-01-22 13:32:09",17415,11.32921,1091.106,1082.884,1030.574
"2019-01-22 13:32:10",3224,12.39351,18.55863,318,"2019-01-22 13:32:10",17416,11.32921,1089.026,1078.808,1029.215
"2019-01-22 13:32:11",3225,12.39351,16.37526,318,"2019-01-22 13:32:11",17417,11.32921,1085.905,1077.449,1027.856
"2019-01-22 13:32:12",3226,12.39351,19.65031,318,"2019-01-22 13:32:12",17418,11.32921,1083.825,1074.052,1024.799
"2019-01-22 13:32:13",3227,12.39351,24.01705,318,"2019-01-22 13:32:13",17419,11.32921,1080.705,1069.976,1023.78
"2019-01-22 13:32:14",3228,12.39351,80.78462,318,"2019-01-22 13:32:14",17420,11.32921,1078.624,1067.938,1022.422
"2019-01-22 13:32:15",3229,12.39351,137.5522,318,"2019-01-22 13:32:15",17421,11.32921,1076.544,1065.221,1021.063
"2019-01-22 13:32:16",3230,12.39351,188.8613,318,"2019-01-22 13:32:16",17422,11.32921,1073.424,1063.183,1019.704
"2019-01-22 13:32:17",3231,12.39351,257.6375,318,"2019-01-22 13:32:17",17423,11.32921,1071.343,1060.465,1018.346
"2019-01-22 13:32:23",3232,12.39905,30.56715,319,"2019-01-22 13:32:23",17429,11.32921,1057.822,1050.954,1010.873
"2019-01-22 13:32:24",3233,12.39351,28.38379,319,"2019-01-22 13:32:24",17430,11.32921,1055.741,1049.596,1008.835
"2019-01-22 13:32:25",3234,12.39351,36.02557,319,"2019-01-22 13:32:25",17431,11.32921,1053.661,1048.237,1006.117
"2019-01-22 13:32:26",3235,12.39351,68.7761,319,"2019-01-22 13:32:26",17432,11.32921,1051.581,1046.878,1005.438
"2019-01-22 13:32:27",3236,12.39351,105.8934,319,"2019-01-22 13:32:27",17433,11.32921,1049.5,1044.84,1003.4
"2019-01-22 13:32:28",3237,12.39351,146.2857,319,"2019-01-22 13:32:28",17434,11.32921,1047.42,1043.481,1001.362
"2019-01-22 13:32:29",3238,12.39351,201.9616,319,"2019-01-22 13:32:29",17435,11.33474,1045.34,1040.085,997.2856
"2019-01-22 13:32:30",3239,12.39351,257.6375,319,"2019-01-22 13:32:30",17436,11.32921,1042.219,1036.009,993.2095
"2019-01-22 13:32:31",3240,12.39351,302.3965,319,"2019-01-22 13:32:31",17437,11.32921,1040.139,1032.612,988.4541
"2019-01-22 13:32:32",3241,12.39351,328.5969,319,"2019-01-22 13:32:32",17438,11.32921,1037.019,1029.215,983.6987
"2019-01-22 13:35:02",3242,12.41042,88.42943,320,"2019-01-22 13:35:02",17588,11.32367,998.5349,977.6167,900.8476
"2019-01-22 13:35:03",3243,12.40488,78.60394,320,"2019-01-22 13:35:03",17589,11.3292,999.575,977.6167,902.2064
"2019-01-22 13:35:04",3244,12.40488,80.78738,320,"2019-01-22 13:35:04",17590,11.32367,999.575,977.6167,902.2064
"2019-01-22 13:35:05",3245,12.40488,98.25491,320,"2019-01-22 13:35:05",17591,11.3292,1000.615,977.6167,902.2064
"2019-01-22 13:35:06",3246,12.40488,164.8499,320,"2019-01-22 13:35:06",17592,11.32367,1001.655,976.9373,902.2064
"2019-01-22 13:35:07",3247,12.40488,203.0602,320,"2019-01-22 13:35:07",17593,11.3292,1002.695,977.6167,902.2064
"2019-01-22 13:35:08",3248,12.40488,287.1227,320,"2019-01-22 13:35:08",17594,11.3292,1003.736,977.6167,902.2064
"2019-01-22 13:35:09",3249,12.40488,335.1584,320,"2019-01-22 13:35:09",17595,11.3292,1004.776,977.6167,902.2064
"2019-01-22 13:35:10",3250,12.40488,331.8833,320,"2019-01-22 13:35:10",17596,11.3292,1005.816,976.9373,901.1873
"2019-01-22 13:35:11",3251,12.39934,267.4717,320,"2019-01-22 13:35:11",17597,11.3292,1006.856,976.9373,901.527
"2019-01-22 13:35:34",3252,12.41042,43.66885,321,"2019-01-22 13:35:34",17620,11.3292,1163.917,1117.567,914.7747
"2019-01-22 13:35:35",3253,12.40488,36.0268,321,"2019-01-22 13:35:35",17621,11.3292,1282.493,1196.375,917.8319
"2019-01-22 13:35:36",3254,12.40488,25.10959,321,"2019-01-22 13:35:36",17622,11.3292,1443.715,1435.853,926.6638
"2019-01-22 13:35:37",3255,12.40488,21.83443,321,"2019-01-22 13:35:37",17623,11.3292,1568.532,1497.336,932.0988
"2019-01-22 13:35:38",3256,12.40488,21.83443,321,"2019-01-22 13:35:38",17624,11.32367,1685.028,1673.973,942.9687
"2019-01-22 13:35:39",3257,12.40488,31.65992,321,"2019-01-22 13:35:39",17625,11.32367,1768.239,1804.413,952.4799
"2019-01-22 13:35:40",3258,12.39934,84.06254,321,"2019-01-22 13:35:40",17626,11.3292,1676.707,1713.377,956.5562
"2019-01-22 13:35:41",3259,12.39934,182.3175,321,"2019-01-22 13:35:41",17627,11.32367,1644.462,1751.761,963.3499
"2019-01-22 13:35:42",3260,12.39934,290.3979,321,"2019-01-22 13:35:42",17628,11.3292,1454.116,1557.801,962.6705
"2019-01-22 13:35:43",3261,12.39934,328.6081,321,"2019-01-22 13:35:43",17629,11.32367,1410.431,1436.193,963.6895
"2019-01-22 13:36:22",3262,12.41065,19.65085,322,"2019-01-22 13:36:22",17668,11.3292,2523.365,2503.129,1127.07
"2019-01-22 13:36:23",3263,12.40511,21.83428,322,"2019-01-22 13:36:23",17669,11.3292,2058.426,2215.077,1108.728
"2019-01-22 13:36:24",3264,12.40511,19.65085,322,"2019-01-22 13:36:24",17670,11.3292,1895.125,1999.378,1103.293
"2019-01-22 13:36:25",3265,12.40511,22.92599,322,"2019-01-22 13:36:25",17671,11.3292,1827.516,1899.172,1103.293
"2019-01-22 13:36:26",3266,12.40511,28.38457,322,"2019-01-22 13:36:26",17672,11.3292,1728.703,1817.987,1103.293
"2019-01-22 13:36:27",3267,12.40511,22.92599,322,"2019-01-22 13:36:27",17673,11.3292,1829.596,1839.047,1108.728
"2019-01-22 13:36:28",3268,12.39958,64.41113,322,"2019-01-22 13:36:28",17674,11.32367,1993.937,2029.61,1118.239
"2019-01-22 13:36:29",3269,12.40511,138.6477,322,"2019-01-22 13:36:29",17675,11.3292,1851.439,2027.912,1118.239
"2019-01-22 13:36:30",3270,12.40511,281.6622,322,"2019-01-22 13:36:30",17676,11.3292,1669.415,1765.676,1112.804
"2019-01-22 13:36:31",3271,12.39958,544.7653,322,"2019-01-22 13:36:31",17677,11.32367,1532.118,1607.723,1108.728
"2019-01-22 13:36:41",3272,12.41065,21.83428,323,"2019-01-22 13:36:41",17687,11.3292,1556.041,1564.583,1131.147
"2019-01-22 13:36:42",3273,12.39958,26.20114,323,"2019-01-22 13:36:42",17688,11.3292,1616.369,1629.123,1136.582
"2019-01-22 13:36:43",3274,12.39958,31.65971,323,"2019-01-22 13:36:43",17689,11.3292,1709.981,1760.92,1144.734
"2019-01-22 13:36:44",3275,12.40511,39.3017,323,"2019-01-22 13:36:44",17690,11.3292,1568.522,1655.618,1142.016
"2019-01-22 13:36:45",3276,12.39934,54.58541,323,"2019-01-22 13:36:45",17691,11.3292,1654.854,1674.641,1146.093
"2019-01-22 13:36:46",3277,12.39934,92.7952,323,"2019-01-22 13:36:46",17692,11.3292,1900.325,1917.854,1157.642
"2019-01-22 13:36:47",3278,12.40488,139.7386,323,"2019-01-22 13:36:47",17693,11.3292,1842.078,1943.33,1157.302
"2019-01-22 13:36:48",3279,12.40488,235.809,323,"2019-01-22 13:36:48",17694,11.3292,1826.476,1845.841,1157.302
"2019-01-22 13:36:49",3280,12.39934,399.5652,323,"2019-01-22 13:36:49",17695,11.32367,1626.77,1811.533,1154.245
"2019-01-22 13:36:50",3281,12.39934,594.981,323,"2019-01-22 13:36:50",17696,11.3292,1532.118,1589.04,1147.451
"2019-01-22 13:37:00",3282,12.40488,20.74245,324,"2019-01-22 13:37:00",17706,11.3292,1278.325,1293.516,1122.315
"2019-01-22 13:37:01",3283,12.39934,21.83416,324,"2019-01-22 13:37:01",17707,11.3292,1248.152,1259.54,1115.515
"2019-01-22 13:37:02",3284,12.39934,24.01758,324,"2019-01-22 13:37:02",17708,11.3292,1230.47,1233.384,1108.721
"2019-01-22 13:37:03",3285,12.39934,33.84295,324,"2019-01-22 13:37:03",17709,11.3292,1219.029,1221.496,1104.645
"2019-01-22 13:37:04",3286,12.39934,41.48491,324,"2019-01-22 13:37:04",17710,11.32367,1212.788,1212.664,1101.928
"2019-01-22 13:37:05",3287,12.39934,134.2801,324,"2019-01-22 13:37:05",17711,11.32367,1208.627,1206.55,1097.851
"2019-01-22 13:37:06",3288,12.39934,181.2236,324,"2019-01-22 13:37:06",17712,11.32367,1206.547,1204.511,1096.493
"2019-01-22 13:37:07",3289,12.39934,286.0276,324,"2019-01-22 13:37:07",17713,11.3292,1205.507,1201.794,1093.775
"2019-01-22 13:37:08",3290,12.39934,417.0325,324,"2019-01-22 13:37:08",17714,11.3292,1205.507,1201.115,1092.417
"2019-01-22 13:37:09",3291,12.39934,579.697,324,"2019-01-22 13:37:09",17715,11.3292,1207.587,1201.794,1091.058
"2019-01-22 13:37:20",3292,12.40488,14.19221,325,"2019-01-22 13:37:20",17726,11.32367,1585.153,1612.809,1115.515
"2019-01-22 13:37:21",3293,12.39934,16.37562,325,"2019-01-22 13:37:21",17727,11.32367,1458.258,1512.263,1115.515
"2019-01-22 13:37:22",3294,12.39934,20.74245,325,"2019-01-22 13:37:22",17728,11.3292,1491.542,1506.828,1121.289
"2019-01-22 13:37:23",3295,12.39934,33.84295,325,"2019-01-22 13:37:23",17729,11.32367,1707.888,1700.447,1132.499
"2019-01-22 13:37:24",3296,12.39934,25.10929,325,"2019-01-22 13:37:24",17730,11.32367,2097.936,2050.998,1147.445
"2019-01-22 13:37:25",3297,12.39934,20.74245,325,"2019-01-22 13:37:25",17731,11.32367,2603.438,2502.775,1170.543
"2019-01-22 13:37:26",3298,12.39934,65.50249,325,"2019-01-22 13:37:26",17732,11.32367,2659.604,2503.115,1181.413
"2019-01-22 13:37:27",3299,12.39934,115.7211,325,"2019-01-22 13:37:27",17733,11.32367,2209.229,2503.454,1165.108
"2019-01-22 13:37:28",3300,12.39934,451.9672,325,"2019-01-22 13:37:28",17734,11.3292,1901.352,2078.852,1152.88
"2019-01-22 13:37:29",3301,12.39934,712.8854,325,"2019-01-22 13:37:29",17735,11.3292,1716.209,1801.672,1142.01
"2019-01-22 13:37:30",3302,12.39934,778.3879,325,"2019-01-22 13:37:30",17736,11.32367,1770.296,1827.148,1143.369
"2019-01-22 13:37:40",3303,12.40488,10.91708,326,"2019-01-22 13:37:40",17746,11.3292,2965.402,2502.775,1181.413
"2019-01-22 13:37:41",3304,12.39958,13.10044,326,"2019-01-22 13:37:41",17747,11.3292,2568.073,2502.775,1169.185
"2019-01-22 13:37:42",3305,12.39958,16.37555,326,"2019-01-22 13:37:42",17748,11.3292,1877.429,1936.186,1127.743
"2019-01-22 13:37:43",3306,12.39958,19.65066,326,"2019-01-22 13:37:43",17749,11.32367,2299.721,2255.487,1138.613
"2019-01-22 13:37:44",3307,12.39958,27.29259,326,"2019-01-22 13:37:44",17750,11.32367,2660.645,2502.775,1155.597
"2019-01-22 13:37:45",3308,12.39958,70.96073,326,"2019-01-22 13:37:45",17751,11.3292,2726.173,2503.115,1157.635
"2019-01-22 13:37:46",3309,12.39958,163.7555,326,"2019-01-22 13:37:46",17752,11.3292,2738.654,2502.775,1152.88
"2019-01-22 13:37:47",3310,12.39958,318.7774,326,"2019-01-22 13:37:47",17753,11.3292,2217.551,2404.947,1129.102
"2019-01-22 13:37:48",3311,12.39958,423.581,326,"2019-01-22 13:37:48",17754,11.3292,2399.573,2425.328,1129.102
"2019-01-22 13:37:49",3312,12.39958,462.8823,326,"2019-01-22 13:37:49",17755,11.3292,2798.981,2502.775,1140.651
"2019-01-22 13:38:00",3313,12.40512,14.19215,327,"2019-01-22 13:38:00",17766,11.3292,2008.485,2241.56,1072.036
"2019-01-22 13:38:01",3314,12.39958,14.19215,327,"2019-01-22 13:38:01",17767,11.32367,2578.475,2503.115,1078.829
"2019-01-22 13:38:02",3315,12.39958,14.19215,327,"2019-01-22 13:38:02",17768,11.32367,2069.853,2249.373,1065.242
"2019-01-22 13:38:03",3316,12.39958,16.37555,327,"2019-01-22 13:38:03",17769,11.3292,1613.237,1788.764,1048.937
"2019-01-22 13:38:04",3317,12.39958,26.20089,327,"2019-01-22 13:38:04",17770,11.3292,1466.579,1652.212,1044.521
"2019-01-22 13:38:05",3318,12.39958,78.60265,327,"2019-01-22 13:38:05",17771,11.3292,1395.85,1428.701,1033.312
"2019-01-22 13:38:06",3319,12.39958,204.1486,327,"2019-01-22 13:38:06",17772,11.32367,1413.532,1468.104,1033.991
"2019-01-22 13:38:07",3320,12.39958,279.4761,327,"2019-01-22 13:38:07",17773,11.3292,1393.77,1421.568,1032.293
"2019-01-22 13:38:08",3321,12.39958,346.07,327,"2019-01-22 13:38:08",17774,11.3292,1784.858,1811.183,1048.937
"2019-01-22 13:38:09",3322,12.39958,366.8124,327,"2019-01-22 13:38:09",17775,11.3292,1313.68,1496.977,1034.671
"2019-01-22 13:38:21",3323,12.40512,13.10044,328,"2019-01-22 13:38:21",17787,11.3292,1048.455,1065.237,994.5836
"2019-01-22 13:38:22",3324,12.39958,12.00874,328,"2019-01-22 13:38:22",17788,11.32367,1042.214,1055.047,988.4694
"2019-01-22 13:38:23",3325,12.39958,12.00874,328,"2019-01-22 13:38:23",17789,11.32367,1035.973,1048.593,985.752
"2019-01-22 13:38:24",3326,12.39958,14.19215,328,"2019-01-22 13:38:24",17790,11.3292,1030.772,1042.818,982.3551
"2019-01-22 13:38:25",3327,12.39958,21.83407,328,"2019-01-22 13:38:25",17791,11.3292,1026.612,1036.704,980.9964
"2019-01-22 13:38:26",3328,12.39958,81.87776,328,"2019-01-22 13:38:26",17792,11.32367,1022.451,1033.987,980.9964
"2019-01-22 13:38:27",3329,12.39958,148.4717,328,"2019-01-22 13:38:27",17793,11.3292,1019.331,1029.91,980.9964
"2019-01-22 13:38:28",3330,12.39958,199.7818,328,"2019-01-22 13:38:28",17794,11.32367,1017.251,1027.193,980.9964
"2019-01-22 13:38:29",3331,12.39958,213.9739,328,"2019-01-22 13:38:29",17795,11.3292,1015.17,1026.514,982.6948
"2019-01-22 13:38:30",3332,12.39958,195.4149,328,"2019-01-22 13:38:30",17796,11.32367,1014.13,1025.155,983.7139
"2019-01-22 13:38:39",3333,12.4053,10.917,329,"2019-01-22 13:38:39",17805,11.32367,1009.97,1023.117,999.3391
"2019-01-22 13:38:40",3334,12.39976,13.1004,329,"2019-01-22 13:38:40",17806,11.3292,1007.889,1020.399,1000.018
"2019-01-22 13:38:41",3335,12.39976,18.5589,329,"2019-01-22 13:38:41",17807,11.3292,1005.809,1018.361,1001.377
"2019-01-22 13:38:42",3336,12.39976,22.9257,329,"2019-01-22 13:38:42",17808,11.3292,1003.729,1016.323,1004.774
"2019-01-22 13:38:43",3337,12.39976,32.751,329,"2019-01-22 13:38:43",17809,11.32367,1002.689,1014.964,1006.472
"2019-01-22 13:38:44",3338,12.39423,69.86879,329,"2019-01-22 13:38:44",17810,11.3292,1001.649,1013.606,1008.85
"2019-01-22 13:38:45",3339,12.39976,124.4538,329,"2019-01-22 13:38:45",17811,11.32367,1000.608,1012.247,1009.53
"2019-01-22 13:38:46",3340,12.39423,137.5542,329,"2019-01-22 13:38:46",17812,11.32367,999.5683,1010.888,1008.171
"2019-01-22 13:38:47",3341,12.39423,112.4451,329,"2019-01-22 13:38:47",17813,11.32367,999.5683,1010.209,1007.491
"2019-01-22 13:38:59",3342,12.4053,25.1091,330,"2019-01-22 13:38:59",17825,11.3292,1018.291,1038.063,1022.437
"2019-01-22 13:39:00",3343,12.39976,25.1091,330,"2019-01-22 13:39:00",17826,11.3292,1024.531,1051.65,1030.59
"2019-01-22 13:39:01",3344,12.39976,22.9257,330,"2019-01-22 13:39:01",17827,11.32367,1031.812,1061.161,1030.59
"2019-01-22 13:39:02",3345,12.39976,20.7423,330,"2019-01-22 13:39:02",17828,11.32367,1042.214,1074.069,1029.231
"2019-01-22 13:39:03",3346,12.39976,20.7423,330,"2019-01-22 13:39:03",17829,11.32367,1054.695,1086.977,1029.231
"2019-01-22 13:39:04",3347,12.39976,17.4672,330,"2019-01-22 13:39:04",17830,11.3292,1070.297,1104.98,1027.193
"2019-01-22 13:39:05",3348,12.39423,32.751,330,"2019-01-22 13:39:05",17831,11.32367,1081.739,1120.265,1026.514
"2019-01-22 13:39:06",3349,12.39423,114.6285,330,"2019-01-22 13:39:06",17832,11.3292,1093.18,1133.173,1025.155
"2019-01-22 13:39:07",3350,12.39423,172.4886,330,"2019-01-22 13:39:07",17833,11.3292,1102.542,1146.76,1023.796
"2019-01-22 13:39:08",3351,12.39423,135.3708,330,"2019-01-22 13:39:08",17834,11.32367,1112.943,1157.63,1022.437
"2019-01-22 13:39:20",3352,12.4053,38.2095,331,"2019-01-22 13:39:20",17846,11.32367,1651.732,1665.792,1034.666
"2019-01-22 13:39:21",3353,12.39976,38.2095,331,"2019-01-22 13:39:21",17847,11.32367,1834.795,1925.307,1045.536
"2019-01-22 13:39:22",3354,12.39976,39.30119,331,"2019-01-22 13:39:22",17848,11.3292,1795.27,1949.085,1048.932
"2019-01-22 13:39:23",3355,12.39976,37.11779,331,"2019-01-22 13:39:23",17849,11.3292,1541.478,1771.093,1043.498
"2019-01-22 13:39:24",3356,12.39976,40.39289,331,"2019-01-22 13:39:24",17850,11.32367,1460.347,1559.132,1038.063
"2019-01-22 13:39:25",3357,12.39976,49.12649,331,"2019-01-22 13:39:25",17851,11.32367,1435.384,1545.545,1038.063
"2019-01-22 13:39:26",3358,12.39423,102.6198,331,"2019-01-22 13:39:26",17852,11.3292,1334.491,1455.53,1034.666
"2019-01-22 13:39:27",3359,12.39423,408.2957,331,"2019-01-22 13:39:27",17853,11.3292,1316.809,1391.33,1033.987
"2019-01-22 13:39:28",3360,12.39423,399.5621,331,"2019-01-22 13:39:28",17854,11.32367,1342.812,1388.613,1033.307
"2019-01-22 13:39:29",3361,12.39423,379.9115,331,"2019-01-22 13:39:29",17855,11.3292,1378.177,1432.092,1034.666
"2019-01-22 13:39:38",3362,12.40503,78.60218,332,"2019-01-22 13:39:38",17864,11.3292,1195.118,1252.736,1008.846
"2019-01-22 13:39:39",3363,12.39949,85.15237,332,"2019-01-22 13:39:39",17865,11.3292,1223.201,1241.866,1007.827
"2019-01-22 13:39:40",3364,12.39949,78.60218,332,"2019-01-22 13:39:40",17866,11.3292,1307.453,1329.503,1010.885
"2019-01-22 13:39:41",3365,12.39396,76.41879,332,"2019-01-22 13:39:41",17867,11.3292,1270.008,1324.068,1008.846
"2019-01-22 13:39:42",3366,12.39396,106.9863,332,"2019-01-22 13:39:42",17868,11.32367,1264.807,1319.313,1008.846
"2019-01-22 13:39:43",3367,12.39396,352.6181,332,"2019-01-22 13:39:43",17869,11.32367,1275.208,1294.516,1007.488
